city,ota_hotel_id,master_id,name,name_en,address,latitude,longitude,url,rooms_number
Иркутск,miniotel_good_hotel,10013559,Мини-Отель Good Hotel,Good Hotel Mini-Hotel,"ул Сибирская, стр. 21/2, помещ. 1, Иркутск",52.26237,104.30276,https://ostrovok.ru/hotel/russia/irkutsk/mid10013559/miniotel_good_hotel,6
Иркутск,gostevoj_dom_na_zvezdinskoj,6827039,Отель на Звездинской,Na Zvezdinskoj Hotel,"Улица Звездинская, д. 5/1, Иркутск",52.273518,104.256294,https://ostrovok.ru/hotel/russia/irkutsk/mid6827039/gostevoj_dom_na_zvezdinskoj,25
Листвянка,malinovka_3,9079016,Малиновка,Malinovka,"улица Суворова, д. 5а, Листвянка",51.864937,104.84327,https://ostrovok.ru/hotel/russia/irkutsk/mid9079016/malinovka_3,
Иркутск,kheyvitsa_guest_house,11169967,Отель Гостевой Дом Хейвица,Gostevoj dom Kheyvitsa House,"улица Дзержинского, д. 44, Иркутск",52.285812,104.297844,https://ostrovok.ru/hotel/russia/irkutsk/mid11169967/kheyvitsa_guest_house,8
Листвянка,legend_of_baikal,7776712,Отель Легенда Байкала,Legenda Bajkala Hotel,"Улица Исток Ангары, д.11, Листвянка",51.87289,104.828636,https://ostrovok.ru/hotel/russia/irkutsk/mid7776712/legend_of_baikal,35
Хужир,baza_otdykha_gostiny_dvor_vdokhnovenie,10438999,Отель Гостиный Двор Вдохновение,Gostiny Dvor Vdokhnovenie Hotel,"ул. Северная, д. 5/2, Хужир",53.196358,107.35481,https://ostrovok.ru/hotel/russia/irkutsk/mid10438999/baza_otdykha_gostiny_dvor_vdokhnovenie,34
Листвянка,hotel_nataly_2,7776564,Отель Натали,Nataly Hotel,"улица Чапаева, д.91, Листвянка",51.862007,104.87847,https://ostrovok.ru/hotel/russia/irkutsk/mid7776564/hotel_nataly_2,12
Хужир,apartments_viking_khaus,13097492,Викинг Хаус,Viking Hause Living Quarters,"Северная улица, 5а/1, Хужир",53.196445,107.35554,https://ostrovok.ru/hotel/russia/irkutsk/mid13097492/apartments_viking_khaus,
Листвянка,domik_na_kholme_guest_house,13329776,Меблированные комнаты Домик на холме,Domik Na Kholme,"улица Суворова, д.19, Листвянка",51.86662,104.84517,https://ostrovok.ru/hotel/russia/irkutsk/mid13329776/domik_na_kholme_guest_house,
Байкальск,grand_baikal,8481257,Отель Гранд Байкал,Grand Bajkal Hotel,"мкр. Красный Ключ, 91, Байкальск",51.509495,104.120804,https://ostrovok.ru/hotel/russia/irkutsk/mid8481257/grand_baikal,64
Листвянка,baykal_khan_listvyanka,10360512,Отель Байкал Хан п.Листвянка,Baykal Khan p. Listvyanka Hotel,"рп. Листвянка, ул Гудина, д. 22а, Листвянка",51.846184,104.878456,https://ostrovok.ru/hotel/russia/irkutsk/mid10360512/baykal_khan_listvyanka,18
Хужир,olkhon_inn,10005431,Olkhon Inn,Olkhon Inn,"Ул Первомайская 1, Хужир",53.193768,107.337875,https://ostrovok.ru/hotel/russia/irkutsk/mid10005431/olkhon_inn,
Иркутск,lotos_hotel,7744038,Отель Лотос,Lotos Hotel,"Байкальская улица, д.14 Б, Иркутск",52.278976,104.29911,https://ostrovok.ru/hotel/russia/irkutsk/mid7744038/lotos_hotel,23
Иркутск,city_park_hotel_13,9987117,Меблированные комнаты City Park,City Park Living quarters,"улица Красных Мадьяр, 29, Иркутск",52.273567,104.30006,https://ostrovok.ru/hotel/russia/irkutsk/mid9987117/city_park_hotel_13,
Хужир,gostevoy_dom_sunrise,10485526,Sunrise,Sunrise,"Первомайская улица, 25А, Хужир",53.196953,107.33776,https://ostrovok.ru/hotel/russia/irkutsk/mid10485526/gostevoy_dom_sunrise,
Листвянка,podlemorie_hotel,7679750,Отель Подлеморье,Podlemore Hotel,"улица Горького, д.31Б, Листвянка",51.854576,104.862686,https://ostrovok.ru/hotel/russia/irkutsk/mid7679750/podlemorie_hotel,14
Листвянка,the_sky_of_lake_baikal,13459275,Небо Байкала,Nebo Baykala,"улица Горького, д.133/2, Листвянка",51.842533,104.88071,https://ostrovok.ru/hotel/russia/irkutsk/mid13459275/the_sky_of_lake_baikal,
Хужир,chastny_dom_na_peskakh_guest_house,13430917,Частный Дом На Песках,Chastny Dom Na Peskakh,"улица 60 лет Победы, д.3, Хужир",53.190277,107.33292,https://ostrovok.ru/hotel/russia/irkutsk/mid13430917/chastny_dom_na_peskakh_guest_house,
Листвянка,guest_house_baykaliya,13428580,Байкалия,Baykaliya,"Горная улица, 15, Листвянка",51.859745,104.86126,https://ostrovok.ru/hotel/russia/irkutsk/mid13428580/guest_house_baykaliya,
Иркутск,montana_hostel,8746907,Меблированные комнаты Montana,Montana Living quarters,"улица Карла Либкнехта, д.6, Иркутск",52.28775,104.293526,https://ostrovok.ru/hotel/russia/irkutsk/mid8746907/montana_hostel,9
Листвянка,dauria_hotel_2,7685971,Отель Даурия,Dauria Hotel,"улица Куликова, д.44, Листвянка",51.859695,104.86325,https://ostrovok.ru/hotel/russia/irkutsk/mid7685971/dauria_hotel_2,4
Листвянка,larus,9828888,Отель Ларус,Larus Hotel,"улица Октябрьская, дом 8, Листвянка",51.87526,104.83128,https://ostrovok.ru/hotel/russia/irkutsk/mid9828888/larus,14
Хужир,lada_8,8878913,Отель Гостиница ЛАДА,Gostinitsa LADA Hotel,"улица Таёжная, д.30, Хужир",53.189693,107.34768,https://ostrovok.ru/hotel/russia/irkutsk/mid8878913/lada_8,22
Байкальск,gostevoi_dom_margobai,8735570,Отель Маргобай,Hotel Margobaj,"мкр. Строитель, пер. Берёзовый, д. 9, Байкальск",51.524414,104.13655,https://ostrovok.ru/hotel/russia/irkutsk/mid8735570/gostevoi_dom_margobai,14
Листвянка,baykal_guest_house_3,13308043,Меблированные комнаты Байкал,Baykal Lodging house,"улица Горная, д. 8А, Листвянка",51.857647,104.859604,https://ostrovok.ru/hotel/russia/irkutsk/mid13308043/baykal_guest_house_3,
Листвянка,alaniya,10003444,Алания,Alaniya,"улица Суворова, д.5В, Листвянка",51.86549,104.84128,https://ostrovok.ru/hotel/russia/irkutsk/mid10003444/alaniya,
Нижнеудинск,lyuks_hotel_4,10613305,Отель Люкс,Lyuks Hotel,"улица Просвещения, д. 17, Нижнеудинск",54.919167,99.04945,https://ostrovok.ru/hotel/russia/irkutsk/mid10613305/lyuks_hotel_4,15
Хужир,baza_otdykha_olkhon,11256148,База отдыха Ольхон,Baza Otdykha Olkhon,"Иркутская область, Ольхонский район, п. Хужир, ул. Байкальская 64/2, Хужир",53.19386,107.354095,https://ostrovok.ru/hotel/russia/irkutsk/mid11256148/baza_otdykha_olkhon,50
Нижнеудинск,uda_2,8752619,Отель УДА,UDA Hotel,"улица Ленина, д.1, Нижнеудинск",54.909504,99.03558,https://ostrovok.ru/hotel/russia/irkutsk/mid8752619/uda_2,45
Усть-Кут,flagman_hotel_4,9081483,Отель Флагман,Flagman Hotel,"Россия, Иркутская область, Усть-Кут, ул. Калинина, д. 8, Усть-Кут",56.779224,105.74704,https://ostrovok.ru/hotel/russia/irkutsk/mid9081483/flagman_hotel_4,13
Иркутск,best_eastern_hotel_zvezda,7806155,Отель Звезда,Star Hotel,"улица Ядринцева, д. 1Ж, Иркутск",52.277885,104.33643,https://ostrovok.ru/hotel/russia/irkutsk/mid7806155/best_eastern_hotel_zvezda,65
Усть-ордынский,maksi_hotel,13793223,Отель Макси,Maksi Hotel,"улица Аптечная, д. 1Б, Усть-ордынский",52.793945,104.727554,https://ostrovok.ru/hotel/russia/irkutsk/mid13793223/maksi_hotel,2
Иркутск,gostinitsa_akademicheskaya,8438905,Отель Гостиница Академическая,Gostinitsa Akademicheskaya Hotel,"улица Лермонтова, д. 271А, Иркутск",52.248627,104.27087,https://ostrovok.ru/hotel/russia/irkutsk/mid8438905/gostinitsa_akademicheskaya,48
Хужир,olkhonstory_guest_house,8876953,Ольхон стори,Olkhon Story,"улица Народная, д.19, Хужир",53.197918,107.35988,https://ostrovok.ru/hotel/russia/irkutsk/mid8876953/olkhonstory_guest_house,6
Иркутск,solnechny_guest_house_7,13112614,Cолнечный,Solnechny,"село Пивовариха, поселок Солнечный, улица Лунная, д.19, Иркутск",52.25676,104.365944,https://ostrovok.ru/hotel/russia/irkutsk/mid13112614/solnechny_guest_house_7,
Иркутск,brusinka,6327901,Меблированные комнаты Брусника,Brusnika,"Улица Гоголя, д.61, Иркутск",52.272636,104.257965,https://ostrovok.ru/hotel/russia/irkutsk/mid6327901/brusinka,3
Хужир,aura_living_quarters,13743326,Меблированные комнаты Аура,Aura Living quarters,"Иркутская улица, д.23, Хужир",53.178825,107.312294,https://ostrovok.ru/hotel/russia/irkutsk/mid13743326/aura_living_quarters,
Иркутск,armat_hotel,8755884,Отель Армат,Armat Hotel,"улица Ширямова, д.33, Иркутск",52.256546,104.34678,https://ostrovok.ru/hotel/russia/irkutsk/mid8755884/armat_hotel,40
Иркутск,hotel_harats_inn,13752679,Отель Harat's inn,Hotel Harat's inn,"ул Дальневосточная, д. 158/6, Иркутск",52.253967,104.32385,https://ostrovok.ru/hotel/russia/irkutsk/mid13752679/hotel_harats_inn,12
Иркутск,modul,8585836,Гостиница Комфорт,Komfort Hotel,"улица Трилиссера, д.57 помещ.1, Иркутск",52.273643,104.30933,https://ostrovok.ru/hotel/russia/irkutsk/mid8585836/modul,12
Байкальск,beliy_sobol_parkhotel,8571122,Парк-отель Белый Соболь,Beliy Sobol Park-Hotel,"мкрн. Красный Ключ, д.93, Байкальск",51.510708,104.119865,https://ostrovok.ru/hotel/russia/irkutsk/mid8571122/beliy_sobol_parkhotel,32
Хужир,guesthouse_dudeevukh,10367494,Меблированные комнаты Дудеевых,Dudeevukh,"улица Народная, д.  4, Хужир",53.19667,107.35664,https://ostrovok.ru/hotel/russia/irkutsk/mid10367494/guesthouse_dudeevukh,
Иркутск,minihotel_panda,6479321,Отель ДиаДэй,DiaDey Hotel,"улица Профсоюзная, д. 10/2, Иркутск",52.284023,104.256004,https://ostrovok.ru/hotel/russia/irkutsk/mid6479321/minihotel_panda,9
Бурдугуз,burduguz_hotel_2,7829252,Парк-Отель Бурдугуз,Burduguz Hotel,"улица Лесная, д.1, Бурдугуз",52.05705,104.60222,https://ostrovok.ru/hotel/russia/irkutsk/mid7829252/burduguz_hotel_2,69
Иркутск,hotel_aziyayevropa,13393268,Отель Азия-Европа,Hotel Aziya-Yevropa,"улица Ядринцева, 1/7, Иркутск",52.279037,104.336205,https://ostrovok.ru/hotel/russia/irkutsk/mid13393268/hotel_aziyayevropa,19
Хужир,inn_oasis_2,8426230,База отдыха Оазис,Oazis Hotel,"улица Мира, д.4А, Хужир",53.190678,107.33462,https://ostrovok.ru/hotel/russia/irkutsk/mid8426230/inn_oasis_2,13
Ангарск,hotel_angara,6715745,Отель Ангара-Приоритет,Angara-Prioritet Hotel,"Квартал Б, д.13, Ангарск",52.50619,103.83226,https://ostrovok.ru/hotel/russia/irkutsk/mid6715745/hotel_angara,31
Большое Голоустное,azatai_park_hotel,13757053,"Парк-отель ""Азатай""",Azatai Park Hotel,"Подкамень местечко, 1, Большое Голоустное",52.061794,105.47054,https://ostrovok.ru/hotel/russia/irkutsk/mid13757053/azatai_park_hotel,
Хужир,guest_house_baykal,13644417,В объятиях Байкала,V Objyatiyakh Baikala Living quarters,"Переулок Олимпийский д. 4, Хужир",53.188156,107.33027,https://ostrovok.ru/hotel/russia/irkutsk/mid13644417/guest_house_baykal,
Хужир,bolshoe_puteshestvie_hotel,9252749,Кемпинг Отель Ольхон,Kemping Olhon Hotel,"Байкальская, д. 64/1, Хужир",53.194378,107.354454,https://ostrovok.ru/hotel/russia/irkutsk/mid9252749/bolshoe_puteshestvie_hotel,10
Листвянка,parus_18,9996236,Курортный отель Парус,Parus Hotel,"улица Горького, д.93А, Листвянка",51.846233,104.875244,https://ostrovok.ru/hotel/russia/irkutsk/mid9996236/parus_18,17
Никола,hotel_anastasiya_2,13164685,Отель ГК Анастасия,Anastasiya GK Hotel,"улица Ангарская, 8/2, Никола",51.891804,104.825165,https://ostrovok.ru/hotel/russia/irkutsk/mid13164685/hotel_anastasiya_2,26
Листвянка,krestovaya_pad_hotel,7784565,Гостиница Крестовая падь,Krestovaya pad hotel,"ул. Горная, 14-А, Листвянка",51.85812,104.86028,https://ostrovok.ru/hotel/russia/irkutsk/mid7784565/krestovaya_pad_hotel,27
Иркутск,green_hotel_,6518006,Грин Отель,Green Hotel,"улица Лыткина, д. 32, Иркутск",52.267357,104.3167,https://ostrovok.ru/hotel/russia/irkutsk/mid6518006/green_hotel_,22
Листвянка,hotel_sozvezdie_baikala,8666978,Отель Созвездие Байкала,Sozvezdie Bajkala Hotel,"Улица Партизанская, д.14, Листвянка",51.843994,104.88747,https://ostrovok.ru/hotel/russia/irkutsk/mid8666978/hotel_sozvezdie_baikala,22
Иркутск,hotel_yubileinaya__2,6433819,Гостиница Юбилейная,Gostinitsa Yubilejnaya,"микрорайон Юбилейный, д. 118, Иркутск",52.222046,104.2961,https://ostrovok.ru/hotel/russia/irkutsk/mid6433819/hotel_yubileinaya__2,23
Байкальск,hotel_kurshavel_,6456691,Отель Куршавель,Kurshavel Hotel,"микрорайон Южный, 1-й квартал, д.6, Байкальск",51.505707,104.14502,https://ostrovok.ru/hotel/russia/irkutsk/mid6456691/hotel_kurshavel_,15
Иркутск,magas,6839053,Отель на Перроне,Na Perrone Hotel,"ул Терешковой, стр. 6, помещ. 1, Иркутск",52.281338,104.25831,https://ostrovok.ru/hotel/russia/irkutsk/mid6839053/magas,25
Иркутск,v_samom_tsentre_irkutska_minihotel,10664878,Отель В Сердце Иркутска,V Serdce Irkutska Hotel,"Киевская улица, д.34А, Иркутск",52.27854,104.29063,https://ostrovok.ru/hotel/russia/irkutsk/mid10664878/v_samom_tsentre_irkutska_minihotel,6
Листвянка,private_house_uedinenny_dom_na_beregu_zhivopisnoy_zavodi,13380749,Байкал 51,Baikal 51,"Иркутский муниципальный округ, Байкальский тракт, 51-й километр, 3, Листвянка",51.972614,104.704056,https://ostrovok.ru/hotel/russia/irkutsk/mid13380749/private_house_uedinenny_dom_na_beregu_zhivopisnoy_zavodi,
Братск,vostochnaia,8682955,Гостиница Восточная,Gostinica Vostochnaya,"улица Железнодорожная, 1, Братск",56.2749,101.89161,https://ostrovok.ru/hotel/russia/irkutsk/mid8682955/vostochnaia,26
Братск,luna_hotel_9,9752435,Отель Луна,Luna Hotel,"Комсомольская улица, д. 65А, Братск",56.163895,101.61804,https://ostrovok.ru/hotel/russia/irkutsk/mid9752435/luna_hotel_9,22
Братск,tri_kita_2,9824733,Отель Три Кита,Tri Kita Hotel,"Депутатская улица, д. 3а, Братск",56.149746,101.628746,https://ostrovok.ru/hotel/russia/irkutsk/mid9824733/tri_kita_2,10
Иркутск,vitim,9291159,Витим,Vitim,"Россия, Иркутская область, Иркутск, ул. Терешковой, д. 2а, Иркутск",52.282036,104.25886,https://ostrovok.ru/hotel/russia/irkutsk/mid9291159/vitim,
Листвянка,glempingotel_yolki_recreation_camp,13723450,Елки,Yolki,"улица Куликова, д.136А, Листвянка",51.871273,104.86936,https://ostrovok.ru/hotel/russia/irkutsk/mid13723450/glempingotel_yolki_recreation_camp,
Саянск,praskovya_guest_house,9999816,Отель Прасковья,Praskovya Hotel,"микрорайон Юбилейный, д.13, Саянск",54.109844,102.16342,https://ostrovok.ru/hotel/russia/irkutsk/mid9999816/praskovya_guest_house,12
Иркутск,the_hotel_on_volzhskaya,11311377,Гостиница на Волжской,The hotel on Volzhskaya,"ул. Волжская, д. 14А, Иркутск",52.26392,104.31354,https://ostrovok.ru/hotel/russia/irkutsk/mid11311377/the_hotel_on_volzhskaya,30
Иркутск,hotel_gostinitsa_avtovokzal,13754102,Отель Автовокзал,Hotel Avtovokzal,"улица Октябрьской Революции, 11, Иркутск",52.28977,104.304794,https://ostrovok.ru/hotel/russia/irkutsk/mid13754102/hotel_gostinitsa_avtovokzal,22
Братск,bely_bereg,10844916,Отель Белый берег,Bely Bereg Hotel,"ул. Курчатова 65, Братск, Братск",56.157047,101.66097,https://ostrovok.ru/hotel/russia/irkutsk/mid10844916/bely_bereg,5
Хужир,hotel_dacha_baikaleco,10010618,Семейный отель Дача БайкалЭко,Dacha BaikalEco Family Hotel,"улица Лесная, д. 32, Хужир",53.191616,107.34986,https://ostrovok.ru/hotel/russia/irkutsk/mid10010618/hotel_dacha_baikaleco,10
Иркутск,mini_hotel_vizit,13384141,Гостиница Визит,Hotel Vizit,"ул Софьи Перовской, стр. 30, помещ. 4, Иркутск",52.28137,104.30118,https://ostrovok.ru/hotel/russia/irkutsk/mid13384141/mini_hotel_vizit,8
Иркутск,saturn_8,9291161,Сатурн,Saturn,"Россия, 664002, Иркутская область, Иркутск, ул. Красный путь, д. 77, Иркутск",52.343086,104.21406,https://ostrovok.ru/hotel/russia/irkutsk/mid9291161/saturn_8,23
Листвянка,dream_of_baikal_hotel,6374723,Отель Dream of Baikal,Dream Of Baikal Hotel,"улица Горького, д.105, Листвянка",51.84519,104.87671,https://ostrovok.ru/hotel/russia/irkutsk/mid6374723/dream_of_baikal_hotel,19
Иркутск,marx_hotel,8662194,Отель Маркс,Marx Hotel,"улица Карла Маркса, д.15 А, Иркутск",52.282627,104.28479,https://ostrovok.ru/hotel/russia/irkutsk/mid8662194/marx_hotel,26
Усть-ордынский,metelitsa_6,9211770,Отель Метелица,Metelitsa Hotel,"Иркутская обл, Усть-Ордынский, 68-км автотрассы Иркутск-Качуг, Усть-ордынский",52.818523,104.80036,https://ostrovok.ru/hotel/russia/irkutsk/mid9211770/metelitsa_6,5
Тулун,ozerny_tulun_sports_complex_na_karbysheva_185_apartment,13430623,Спорткомплекс Озерный Тулун на Карбышева 185,Ozerny Tulun Sports Complex na Karbysheva 185,"улица Карбышева, д.185, Тулун",54.532337,100.64291,https://ostrovok.ru/hotel/russia/irkutsk/mid13430623/ozerny_tulun_sports_complex_na_karbysheva_185_apartment,
Листвянка,miniotel_serdtse_baykala,11310800,Сердце Байкала,Serdtse Baykala,"улица Островского, 39, Листвянка",51.862244,104.869156,https://ostrovok.ru/hotel/russia/irkutsk/mid11310800/miniotel_serdtse_baykala,
Иркутск,riderside,8754956,Гостиница Riverside,Riverside Hotel,"улица Байкальская, д.234 В/7, Иркутск",52.25251,104.32453,https://ostrovok.ru/hotel/russia/irkutsk/mid8754956/riderside,8
Иркутск,vesta_hotel_3,10669982,Отель Веста,Vesta Hotel,"улица Сурнова, д.30/1, Иркутск",52.31273,104.290436,https://ostrovok.ru/hotel/russia/irkutsk/mid10669982/vesta_hotel_3,27
Иркутск,profsoyuznaya_hotel_4,13870224,Отель Профсоюзная,Profsoyuznaya Hotel,"улица Байкальская, д.263, Иркутск",52.256462,104.35531,https://ostrovok.ru/hotel/russia/irkutsk/mid13870224/profsoyuznaya_hotel_4,
Иркутск,irkutsk_city_lodge,7729360,Отель Иркутск Сити Лодж,Irkutsk City Lodge Hotel,"ул Байкальская, д. 124/3, Иркутск",52.262657,104.309784,https://ostrovok.ru/hotel/russia/irkutsk/mid7729360/irkutsk_city_lodge,4
Иркутск,dom_baykal_guest_house,10151922,Меблированные комнаты Дом Байкал,Dom Baikal,"улица Лапина, д. 14, Иркутск",52.27905,104.286156,https://ostrovok.ru/hotel/russia/irkutsk/mid10151922/dom_baykal_guest_house,15
Иркутск,baikal_capsule_hostel,8881125,Baikal Capsule (Байкал Капсула),Baikal Capsule,"ул. Трилиссера, 141В, Иркутск",52.276073,104.33393,https://ostrovok.ru/hotel/russia/irkutsk/mid8881125/baikal_capsule_hostel,
Листвянка,gostevoy_dom_briz_3,10622187,Меблированные комнаты БРИЗ,Briz,"улица Гудина,71, Листвянка",51.85018,104.88178,https://ostrovok.ru/hotel/russia/irkutsk/mid10622187/gostevoy_dom_briz_3,16
Нижнеудинск,oktyabrskaya_minihotel,8751925,Октябрьская,Oktyabr'skaya,"улица Октябрьская, д.1 Б, Нижнеудинск",54.907585,99.04532,https://ostrovok.ru/hotel/russia/irkutsk/mid8751925/oktyabrskaya_minihotel,
